user_id,event_date,variant,channel,converted,revenue,ad_spend,clicked,impressions
100901,2026-07-13,treatment,Paid Search,0,0.0,2.2,0,1
100928,2026-07-13,control,Organic,0,0.0,0.0,0,1
100983,2026-07-13,treatment,Organic,0,0.0,0.0,0,1
101145,2026-07-13,treatment,Email,1,124.02,0.18,0,1
101146,2026-07-13,control,Paid Search,1,78.27,2.2,0,1
101168,2026-07-13,control,Email,0,0.0,0.18,0,1
101258,2026-07-13,control,Meta,0,0.0,1.35,0,1
101292,2026-07-13,treatment,Organic,1,109.09,0.0,0,1
101354,2026-07-13,control,Email,0,0.0,0.18,1,1
101359,2026-07-13,control,Email,0,0.0,0.18,0,1
101421,2026-07-13,treatment,Organic,1,80.92,0.0,0,1
101435,2026-07-13,control,Organic,0,0.0,0.0,0,1
101453,2026-07-13,control,Meta,1,121.77,1.35,0,1
101509,2026-07-13,treatment,Email,0,0.0,0.18,0,1
101555,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
101568,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
101609,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
101612,2026-07-13,control,Email,0,0.0,0.18,0,1
101725,2026-07-13,treatment,Email,0,0.0,0.18,0,1
101925,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
101943,2026-07-13,control,Meta,1,76.49,1.35,0,1
102010,2026-07-13,control,Organic,0,0.0,0.0,0,1
102070,2026-07-13,control,Paid Search,0,0.0,2.2,0,1
102120,2026-07-13,treatment,Paid Search,0,0.0,2.2,1,1
102122,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
102150,2026-07-13,treatment,Organic,0,0.0,0.0,0,1
102195,2026-07-13,treatment,Meta,0,0.0,1.35,0,1
102252,2026-07-13,control,Meta,1,64.73,1.35,1,1
100010,2026-07-14,treatment,Organic,0,0.0,0.0,0,1
100092,2026-07-14,treatment,Email,0,0.0,0.18,0,1
100100,2026-07-14,control,Email,1,46.55,0.18,0,1
100109,2026-07-14,treatment,Paid Search,0,0.0,2.2,0,1
100167,2026-07-14,treatment,Organic,0,0.0,0.0,1,1
100242,2026-07-14,control,Email,0,0.0,0.18,0,1
100265,2026-07-14,control,Meta,0,0.0,1.35,0,1
100282,2026-07-14,treatment,Organic,0,0.0,0.0,0,1
100296,2026-07-14,treatment,Email,0,0.0,0.18,0,1
100355,2026-07-14,control,Organic,0,0.0,0.0,0,1
100555,2026-07-14,control,Meta,0,0.0,1.35,0,1
100675,2026-07-14,treatment,Organic,0,0.0,0.0,0,1
100717,2026-07-14,control,Paid Search,1,99.45,2.2,1,1
100725,2026-07-14,treatment,Email,1,61.3,0.18,0,1
100827,2026-07-14,treatment,Organic,1,153.76,0.0,0,1
100833,2026-07-14,control,Meta,0,0.0,1.35,0,1
100841,2026-07-14,treatment,Email,0,0.0,0.18,0,1
100894,2026-07-14,treatment,Meta,0,0.0,1.35,0,1
100948,2026-07-14,treatment,Organic,0,0.0,0.0,0,1
100989,2026-07-14,control,Email,0,0.0,0.18,0,1
101005,2026-07-14,treatment,Paid Search,0,0.0,2.2,0,1
101012,2026-07-14,control,Paid Search,0,0.0,2.2,1,1
101040,2026-07-14,treatment,Email,0,0.0,0.18,1,1
101045,2026-07-14,control,Email,0,0.0,0.18,0,1
101051,2026-07-14,control,Paid Search,0,0.0,2.2,0,1
101052,2026-07-14,treatment,Email,1,141.29,0.18,0,1
101086,2026-07-14,treatment,Meta,0,0.0,1.35,1,1
101131,2026-07-14,treatment,Email,1,106.82,0.18,0,1
101157,2026-07-14,control,Paid Search,0,0.0,2.2,0,1
101190,2026-07-14,control,Meta,0,0.0,1.35,0,1
101202,2026-07-14,control,Email,0,0.0,0.18,1,1
101284,2026-07-14,control,Paid Search,0,0.0,2.2,0,1
101423,2026-07-14,control,Paid Search,0,0.0,2.2,1,1
101522,2026-07-14,treatment,Paid Search,0,0.0,2.2,0,1
101580,2026-07-14,control,Meta,0,0.0,1.35,0,1
101632,2026-07-14,treatment,Organic,0,0.0,0.0,0,1
101644,2026-07-14,control,Organic,0,0.0,0.0,0,1
101746,2026-07-14,control,Meta,0,0.0,1.35,0,1
101789,2026-07-14,treatment,Paid Search,0,0.0,2.2,0,1
101876,2026-07-14,treatment,Meta,1,68.39,1.35,0,1
101879,2026-07-14,treatment,Email,0,0.0,0.18,0,1
101893,2026-07-14,control,Meta,0,0.0,1.35,1,1
101930,2026-07-14,control,Email,1,65.65,0.18,0,1
101937,2026-07-14,control,Organic,0,0.0,0.0,0,1
101960,2026-07-14,control,Organic,0,0.0,0.0,1,1
101986,2026-07-14,treatment,Paid Search,0,0.0,2.2,0,1
101999,2026-07-14,treatment,Email,1,124.49,0.18,1,1
102065,2026-07-14,treatment,Email,1,120.76,0.18,0,1
102105,2026-07-14,treatment,Paid Search,0,0.0,2.2,1,1
102133,2026-07-14,control,Paid Search,0,0.0,2.2,0,1
102197,2026-07-14,control,Meta,0,0.0,1.35,0,1
102353,2026-07-14,treatment,Paid Search,0,0.0,2.2,1,1
100081,2026-07-15,treatment,Organic,0,0.0,0.0,1,1
100108,2026-07-15,treatment,Email,1,123.45,0.18,1,1
100163,2026-07-15,treatment,Paid Search,0,0.0,2.2,0,1
100197,2026-07-15,treatment,Organic,1,64.33,0.0,0,1
100215,2026-07-15,control,Organic,0,0.0,0.0,0,1
100221,2026-07-15,treatment,Meta,0,0.0,1.35,0,1
100315,2026-07-15,treatment,Meta,0,0.0,1.35,0,1
100318,2026-07-15,control,Email,0,0.0,0.18,0,1
100386,2026-07-15,treatment,Email,1,103.74,0.18,0,1
100489,2026-07-15,treatment,Paid Search,0,0.0,2.2,1,1
100496,2026-07-15,control,Meta,0,0.0,1.35,0,1
100665,2026-07-15,control,Paid Search,0,0.0,2.2,0,1
100710,2026-07-15,treatment,Paid Search,0,0.0,2.2,1,1
100796,2026-07-15,treatment,Organic,0,0.0,0.0,0,1
100867,2026-07-15,treatment,Meta,0,0.0,1.35,1,1
100990,2026-07-15,control,Meta,0,0.0,1.35,0,1
101034,2026-07-15,treatment,Organic,0,0.0,0.0,0,1
101115,2026-07-15,control,Meta,0,0.0,1.35,0,1
101150,2026-07-15,control,Paid Search,0,0.0,2.2,1,1
101261,2026-07-15,treatment,Paid Search,0,0.0,2.2,0,1
101285,2026-07-15,treatment,Meta,0,0.0,1.35,0,1
101302,2026-07-15,treatment,Organic,1,41.87,0.0,0,1
101347,2026-07-15,control,Organic,1,125.84,0.0,1,1
101362,2026-07-15,treatment,Meta,0,0.0,1.35,1,1
101373,2026-07-15,control,Meta,0,0.0,1.35,0,1
101387,2026-07-15,treatment,Paid Search,0,0.0,2.2,1,1
101388,2026-07-15,control,Organic,1,124.77,0.0,0,1
101405,2026-07-15,control,Paid Search,0,0.0,2.2,1,1
101473,2026-07-15,treatment,Organic,0,0.0,0.0,1,1
101682,2026-07-15,control,Paid Search,0,0.0,2.2,0,1
101721,2026-07-15,control,Meta,0,0.0,1.35,0,1
101738,2026-07-15,control,Email,0,0.0,0.18,0,1
101787,2026-07-15,treatment,Paid Search,0,0.0,2.2,0,1
101919,2026-07-15,treatment,Meta,0,0.0,1.35,0,1
102048,2026-07-15,control,Organic,0,0.0,0.0,1,1
102159,2026-07-15,control,Paid Search,0,0.0,2.2,1,1
102276,2026-07-15,control,Organic,0,0.0,0.0,0,1
102308,2026-07-15,control,Meta,0,0.0,1.35,0,1
102314,2026-07-15,treatment,Email,0,0.0,0.18,1,1
102367,2026-07-15,control,Email,0,0.0,0.18,0,1
100173,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
100419,2026-07-16,control,Email,1,98.2,0.18,0,1
100427,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
100482,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
100657,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
100694,2026-07-16,treatment,Organic,0,0.0,0.0,0,1
100741,2026-07-16,control,Paid Search,0,0.0,2.2,0,1
100778,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
100888,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
100919,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
100960,2026-07-16,treatment,Organic,0,0.0,0.0,0,1
101002,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
101075,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101138,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101179,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101265,2026-07-16,control,Meta,0,0.0,1.35,0,1
101363,2026-07-16,control,Meta,0,0.0,1.35,0,1
101381,2026-07-16,control,Paid Search,0,0.0,2.2,0,1
101419,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101442,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101481,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101489,2026-07-16,control,Paid Search,0,0.0,2.2,0,1
101710,2026-07-16,treatment,Meta,1,81.43,1.35,0,1
101750,2026-07-16,control,Meta,0,0.0,1.35,0,1
101779,2026-07-16,treatment,Organic,0,0.0,0.0,0,1
101793,2026-07-16,treatment,Email,0,0.0,0.18,0,1
101822,2026-07-16,treatment,Organic,0,0.0,0.0,1,1
101923,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
101946,2026-07-16,treatment,Paid Search,0,0.0,2.2,0,1
102045,2026-07-16,control,Organic,0,0.0,0.0,0,1
102173,2026-07-16,control,Email,0,0.0,0.18,0,1
102178,2026-07-16,control,Organic,0,0.0,0.0,0,1
102241,2026-07-16,treatment,Meta,0,0.0,1.35,0,1
102341,2026-07-16,control,Paid Search,1,87.2,2.2,1,1
102371,2026-07-16,treatment,Paid Search,1,112.42,2.2,1,1
102392,2026-07-16,control,Organic,0,0.0,0.0,0,1
102396,2026-07-16,treatment,Email,1,109.78,0.18,0,1
100091,2026-07-17,treatment,Email,0,0.0,0.18,0,1
100233,2026-07-17,control,Paid Search,0,0.0,2.2,0,1
100284,2026-07-17,control,Email,0,0.0,0.18,1,1
100292,2026-07-17,treatment,Paid Search,0,0.0,2.2,0,1
100304,2026-07-17,treatment,Meta,1,123.2,1.35,1,1
100310,2026-07-17,treatment,Email,0,0.0,0.18,0,1
100342,2026-07-17,treatment,Meta,0,0.0,1.35,0,1
100358,2026-07-17,control,Email,0,0.0,0.18,0,1
100495,2026-07-17,treatment,Meta,0,0.0,1.35,1,1
100526,2026-07-17,treatment,Meta,0,0.0,1.35,0,1
100610,2026-07-17,treatment,Organic,0,0.0,0.0,0,1
100696,2026-07-17,control,Paid Search,0,0.0,2.2,0,1
100704,2026-07-17,control,Email,0,0.0,0.18,0,1
100794,2026-07-17,control,Email,0,0.0,0.18,0,1
100825,2026-07-17,control,Organic,0,0.0,0.0,0,1
100861,2026-07-17,treatment,Organic,0,0.0,0.0,1,1
100869,2026-07-17,control,Paid Search,0,0.0,2.2,0,1
100892,2026-07-17,treatment,Meta,1,101.87,1.35,1,1
100938,2026-07-17,control,Organic,0,0.0,0.0,0,1
101188,2026-07-17,treatment,Email,1,67.77,0.18,0,1
101199,2026-07-17,treatment,Email,0,0.0,0.18,0,1
101205,2026-07-17,control,Organic,0,0.0,0.0,0,1
101233,2026-07-17,control,Paid Search,0,0.0,2.2,0,1
101339,2026-07-17,control,Organic,0,0.0,0.0,0,1
101360,2026-07-17,treatment,Email,0,0.0,0.18,0,1
101384,2026-07-17,treatment,Email,0,0.0,0.18,0,1
101733,2026-07-17,treatment,Paid Search,0,0.0,2.2,0,1
101767,2026-07-17,treatment,Meta,0,0.0,1.35,0,1
101936,2026-07-17,treatment,Email,0,0.0,0.18,0,1
101971,2026-07-17,treatment,Paid Search,0,0.0,2.2,0,1
102037,2026-07-17,treatment,Paid Search,1,113.45,2.2,0,1
102049,2026-07-17,treatment,Paid Search,0,0.0,2.2,0,1
102087,2026-07-17,treatment,Meta,0,0.0,1.35,0,1
102117,2026-07-17,control,Email,0,0.0,0.18,0,1
102149,2026-07-17,control,Organic,0,0.0,0.0,0,1
102192,2026-07-17,treatment,Email,1,74.49,0.18,0,1
102279,2026-07-17,treatment,Email,0,0.0,0.18,0,1
102331,2026-07-17,control,Email,0,0.0,0.18,0,1
102388,2026-07-17,control,Email,0,0.0,0.18,0,1
100177,2026-07-18,control,Organic,0,0.0,0.0,0,1
100255,2026-07-18,treatment,Organic,0,0.0,0.0,0,1
100353,2026-07-18,treatment,Meta,0,0.0,1.35,1,1
100363,2026-07-18,control,Paid Search,0,0.0,2.2,0,1
100370,2026-07-18,treatment,Paid Search,0,0.0,2.2,1,1
100466,2026-07-18,control,Paid Search,1,78.3,2.2,1,1
100473,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
100514,2026-07-18,control,Paid Search,0,0.0,2.2,1,1
100538,2026-07-18,control,Paid Search,0,0.0,2.2,1,1
100650,2026-07-18,control,Meta,0,0.0,1.35,0,1
100727,2026-07-18,treatment,Paid Search,0,0.0,2.2,0,1
100829,2026-07-18,treatment,Email,1,141.8,0.18,0,1
100909,2026-07-18,control,Meta,0,0.0,1.35,0,1
101011,2026-07-18,control,Paid Search,0,0.0,2.2,0,1
101066,2026-07-18,treatment,Organic,0,0.0,0.0,0,1
101085,2026-07-18,control,Meta,0,0.0,1.35,0,1
101170,2026-07-18,control,Meta,1,94.85,1.35,0,1
101177,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101217,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101221,2026-07-18,control,Meta,0,0.0,1.35,0,1
101295,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101344,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101367,2026-07-18,control,Meta,0,0.0,1.35,0,1
101371,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101415,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101443,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101643,2026-07-18,treatment,Organic,1,68.73,0.0,0,1
101647,2026-07-18,treatment,Organic,0,0.0,0.0,0,1
101656,2026-07-18,control,Email,0,0.0,0.18,0,1
101669,2026-07-18,control,Organic,0,0.0,0.0,1,1
101764,2026-07-18,control,Organic,0,0.0,0.0,0,1
101811,2026-07-18,control,Email,0,0.0,0.18,0,1
101812,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
101875,2026-07-18,control,Paid Search,0,0.0,2.2,0,1
101890,2026-07-18,treatment,Email,1,61.29,0.18,0,1
101951,2026-07-18,control,Email,0,0.0,0.18,0,1
101965,2026-07-18,treatment,Paid Search,0,0.0,2.2,0,1
102011,2026-07-18,treatment,Paid Search,1,87.52,2.2,0,1
102038,2026-07-18,treatment,Organic,1,129.55,0.0,0,1
102112,2026-07-18,control,Paid Search,0,0.0,2.2,0,1
102128,2026-07-18,treatment,Organic,0,0.0,0.0,1,1
102174,2026-07-18,control,Organic,0,0.0,0.0,1,1
102230,2026-07-18,control,Meta,0,0.0,1.35,0,1
102237,2026-07-18,control,Meta,0,0.0,1.35,0,1
102294,2026-07-18,treatment,Meta,0,0.0,1.35,0,1
102307,2026-07-18,treatment,Email,0,0.0,0.18,0,1
102356,2026-07-18,control,Paid Search,0,0.0,2.2,0,1
102358,2026-07-18,control,Meta,0,0.0,1.35,1,1
100037,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
100056,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
100084,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
100185,2026-07-19,control,Paid Search,0,0.0,2.2,1,1
100196,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
100285,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
100308,2026-07-19,control,Paid Search,0,0.0,2.2,0,1
100334,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
100335,2026-07-19,treatment,Paid Search,1,79.45,2.2,1,1
100338,2026-07-19,control,Email,0,0.0,0.18,1,1
100359,2026-07-19,control,Email,0,0.0,0.18,1,1
100412,2026-07-19,control,Paid Search,0,0.0,2.2,1,1
100593,2026-07-19,control,Meta,0,0.0,1.35,0,1
100595,2026-07-19,treatment,Meta,1,122.14,1.35,0,1
100628,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
100645,2026-07-19,treatment,Paid Search,0,0.0,2.2,0,1
100738,2026-07-19,control,Email,0,0.0,0.18,1,1
100759,2026-07-19,control,Paid Search,0,0.0,2.2,0,1
100802,2026-07-19,treatment,Email,0,0.0,0.18,0,1
100854,2026-07-19,control,Meta,0,0.0,1.35,0,1
101010,2026-07-19,control,Organic,0,0.0,0.0,0,1
101016,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
101021,2026-07-19,treatment,Email,0,0.0,0.18,0,1
101082,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
101144,2026-07-19,control,Paid Search,0,0.0,2.2,0,1
101294,2026-07-19,control,Email,0,0.0,0.18,0,1
101416,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
101441,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
101454,2026-07-19,control,Meta,0,0.0,1.35,0,1
101511,2026-07-19,control,Meta,0,0.0,1.35,0,1
101574,2026-07-19,treatment,Email,0,0.0,0.18,0,1
101639,2026-07-19,control,Paid Search,0,0.0,2.2,1,1
101655,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
101681,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
101683,2026-07-19,treatment,Organic,1,95.86,0.0,0,1
101732,2026-07-19,treatment,Email,0,0.0,0.18,0,1
101794,2026-07-19,treatment,Paid Search,0,0.0,2.2,1,1
101979,2026-07-19,treatment,Paid Search,0,0.0,2.2,0,1
102107,2026-07-19,treatment,Meta,0,0.0,1.35,0,1
102210,2026-07-19,control,Meta,0,0.0,1.35,0,1
102258,2026-07-19,treatment,Email,0,0.0,0.18,1,1
102301,2026-07-19,treatment,Meta,1,122.8,1.35,0,1
102318,2026-07-19,treatment,Paid Search,0,0.0,2.2,0,1
102355,2026-07-19,treatment,Organic,0,0.0,0.0,0,1
100021,2026-07-20,control,Meta,0,0.0,1.35,0,1
100155,2026-07-20,treatment,Email,0,0.0,0.18,0,1
100159,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
100171,2026-07-20,treatment,Organic,0,0.0,0.0,0,1
100245,2026-07-20,control,Meta,0,0.0,1.35,0,1
100356,2026-07-20,control,Paid Search,0,0.0,2.2,0,1
100439,2026-07-20,treatment,Paid Search,1,131.36,2.2,0,1
100502,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
100525,2026-07-20,control,Paid Search,0,0.0,2.2,1,1
100810,2026-07-20,control,Paid Search,0,0.0,2.2,1,1
100851,2026-07-20,control,Organic,1,123.15,0.0,0,1
100865,2026-07-20,control,Paid Search,0,0.0,2.2,1,1
100885,2026-07-20,control,Paid Search,0,0.0,2.2,0,1
100929,2026-07-20,control,Email,1,70.61,0.18,0,1
100940,2026-07-20,treatment,Email,0,0.0,0.18,1,1
100949,2026-07-20,control,Email,0,0.0,0.18,0,1
100979,2026-07-20,control,Email,0,0.0,0.18,0,1
100996,2026-07-20,control,Paid Search,0,0.0,2.2,0,1
101129,2026-07-20,control,Meta,0,0.0,1.35,1,1
101137,2026-07-20,treatment,Paid Search,0,0.0,2.2,1,1
101195,2026-07-20,control,Meta,0,0.0,1.35,0,1
101266,2026-07-20,control,Paid Search,0,0.0,2.2,0,1
101286,2026-07-20,control,Paid Search,0,0.0,2.2,0,1
101287,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
101350,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
101404,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
101506,2026-07-20,treatment,Email,0,0.0,0.18,0,1
101529,2026-07-20,control,Meta,0,0.0,1.35,0,1
101586,2026-07-20,treatment,Paid Search,0,0.0,2.2,0,1
101598,2026-07-20,control,Organic,1,101.04,0.0,0,1
101615,2026-07-20,treatment,Organic,0,0.0,0.0,0,1
101634,2026-07-20,treatment,Organic,0,0.0,0.0,0,1
101696,2026-07-20,treatment,Organic,1,94.33,0.0,1,1
101773,2026-07-20,treatment,Organic,1,145.96,0.0,0,1
101821,2026-07-20,control,Paid Search,1,95.54,2.2,1,1
101839,2026-07-20,control,Organic,0,0.0,0.0,0,1
101886,2026-07-20,control,Email,0,0.0,0.18,0,1
101888,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
101910,2026-07-20,control,Email,0,0.0,0.18,0,1
101921,2026-07-20,control,Email,0,0.0,0.18,0,1
101932,2026-07-20,treatment,Organic,0,0.0,0.0,0,1
101995,2026-07-20,treatment,Paid Search,0,0.0,2.2,0,1
102016,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
102028,2026-07-20,treatment,Meta,0,0.0,1.35,0,1
102039,2026-07-20,control,Email,1,97.02,0.18,1,1
102040,2026-07-20,treatment,Organic,0,0.0,0.0,1,1
102257,2026-07-20,treatment,Paid Search,0,0.0,2.2,1,1
102346,2026-07-20,treatment,Email,1,81.22,0.18,0,1
102351,2026-07-20,control,Organic,0,0.0,0.0,1,1
102393,2026-07-20,treatment,Meta,0,0.0,1.35,1,1
100063,2026-07-21,control,Email,0,0.0,0.18,0,1
100099,2026-07-21,control,Meta,0,0.0,1.35,0,1
100131,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
100147,2026-07-21,control,Email,0,0.0,0.18,0,1
100157,2026-07-21,treatment,Email,0,0.0,0.18,0,1
100181,2026-07-21,control,Organic,0,0.0,0.0,1,1
100192,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
100287,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
100290,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
100303,2026-07-21,treatment,Email,0,0.0,0.18,1,1
100354,2026-07-21,control,Paid Search,0,0.0,2.2,1,1
100393,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
100447,2026-07-21,treatment,Email,0,0.0,0.18,1,1
100479,2026-07-21,treatment,Paid Search,0,0.0,2.2,1,1
100625,2026-07-21,treatment,Organic,0,0.0,0.0,0,1
100630,2026-07-21,control,Meta,0,0.0,1.35,0,1
100731,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
100743,2026-07-21,control,Meta,0,0.0,1.35,0,1
100764,2026-07-21,control,Meta,0,0.0,1.35,0,1
100772,2026-07-21,control,Email,1,110.55,0.18,1,1
100916,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
101044,2026-07-21,treatment,Meta,0,0.0,1.35,1,1
101087,2026-07-21,treatment,Organic,0,0.0,0.0,0,1
101091,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
101104,2026-07-21,control,Meta,0,0.0,1.35,0,1
101155,2026-07-21,control,Paid Search,0,0.0,2.2,1,1
101160,2026-07-21,treatment,Meta,0,0.0,1.35,1,1
101182,2026-07-21,control,Email,0,0.0,0.18,0,1
101197,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
101201,2026-07-21,treatment,Organic,0,0.0,0.0,0,1
101262,2026-07-21,control,Organic,0,0.0,0.0,0,1
101264,2026-07-21,control,Organic,0,0.0,0.0,0,1
101268,2026-07-21,control,Meta,0,0.0,1.35,0,1
101271,2026-07-21,treatment,Email,1,76.44,0.18,0,1
101276,2026-07-21,treatment,Paid Search,0,0.0,2.2,1,1
101366,2026-07-21,control,Organic,0,0.0,0.0,0,1
101372,2026-07-21,control,Email,0,0.0,0.18,1,1
101402,2026-07-21,control,Organic,0,0.0,0.0,0,1
101432,2026-07-21,control,Paid Search,0,0.0,2.2,1,1
101467,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
101535,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
101595,2026-07-21,treatment,Email,0,0.0,0.18,0,1
101607,2026-07-21,control,Email,1,81.23,0.18,0,1
101661,2026-07-21,treatment,Organic,0,0.0,0.0,0,1
101702,2026-07-21,treatment,Organic,1,116.87,0.0,0,1
101785,2026-07-21,control,Meta,0,0.0,1.35,0,1
101795,2026-07-21,control,Meta,0,0.0,1.35,0,1
101891,2026-07-21,treatment,Organic,0,0.0,0.0,0,1
101957,2026-07-21,control,Meta,0,0.0,1.35,0,1
101962,2026-07-21,treatment,Email,1,89.62,0.18,1,1
102001,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
102077,2026-07-21,treatment,Paid Search,0,0.0,2.2,0,1
102090,2026-07-21,control,Email,0,0.0,0.18,1,1
102134,2026-07-21,control,Meta,0,0.0,1.35,0,1
102135,2026-07-21,control,Organic,0,0.0,0.0,1,1
102139,2026-07-21,treatment,Email,0,0.0,0.18,0,1
102240,2026-07-21,control,Paid Search,0,0.0,2.2,0,1
102247,2026-07-21,control,Meta,0,0.0,1.35,0,1
102342,2026-07-21,control,Email,1,105.75,0.18,0,1
100043,2026-07-22,control,Email,0,0.0,0.18,1,1
100097,2026-07-22,treatment,Email,0,0.0,0.18,0,1
100199,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
100230,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
100263,2026-07-22,treatment,Meta,0,0.0,1.35,1,1
100551,2026-07-22,treatment,Paid Search,0,0.0,2.2,0,1
100676,2026-07-22,control,Paid Search,0,0.0,2.2,0,1
100697,2026-07-22,treatment,Meta,0,0.0,1.35,1,1
100700,2026-07-22,treatment,Email,0,0.0,0.18,0,1
100736,2026-07-22,control,Paid Search,0,0.0,2.2,0,1
100758,2026-07-22,treatment,Meta,0,0.0,1.35,0,1
100767,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
100769,2026-07-22,control,Organic,0,0.0,0.0,0,1
100864,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
100942,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
100967,2026-07-22,control,Meta,0,0.0,1.35,0,1
101007,2026-07-22,control,Email,0,0.0,0.18,1,1
101079,2026-07-22,treatment,Paid Search,0,0.0,2.2,0,1
101124,2026-07-22,treatment,Meta,0,0.0,1.35,0,1
101154,2026-07-22,control,Meta,0,0.0,1.35,0,1
101226,2026-07-22,treatment,Organic,0,0.0,0.0,1,1
101299,2026-07-22,treatment,Paid Search,0,0.0,2.2,0,1
101319,2026-07-22,control,Organic,0,0.0,0.0,0,1
101462,2026-07-22,control,Organic,0,0.0,0.0,0,1
101539,2026-07-22,control,Meta,0,0.0,1.35,1,1
101564,2026-07-22,control,Meta,0,0.0,1.35,0,1
101575,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
101624,2026-07-22,control,Paid Search,0,0.0,2.2,1,1
101648,2026-07-22,treatment,Organic,0,0.0,0.0,1,1
101654,2026-07-22,control,Meta,0,0.0,1.35,0,1
101708,2026-07-22,treatment,Email,0,0.0,0.18,0,1
101749,2026-07-22,control,Email,0,0.0,0.18,1,1
101755,2026-07-22,treatment,Paid Search,0,0.0,2.2,0,1
101761,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
101763,2026-07-22,control,Email,0,0.0,0.18,0,1
101877,2026-07-22,treatment,Paid Search,0,0.0,2.2,1,1
101905,2026-07-22,treatment,Paid Search,0,0.0,2.2,1,1
101964,2026-07-22,control,Email,0,0.0,0.18,0,1
102044,2026-07-22,control,Email,0,0.0,0.18,0,1
102059,2026-07-22,treatment,Organic,0,0.0,0.0,1,1
102066,2026-07-22,treatment,Organic,0,0.0,0.0,0,1
102126,2026-07-22,control,Email,0,0.0,0.18,1,1
102136,2026-07-22,control,Meta,0,0.0,1.35,0,1
102138,2026-07-22,treatment,Paid Search,0,0.0,2.2,1,1
102177,2026-07-22,control,Organic,0,0.0,0.0,0,1
102185,2026-07-22,treatment,Paid Search,0,0.0,2.2,1,1
102283,2026-07-22,treatment,Email,0,0.0,0.18,0,1
100033,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
